@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
161,16,1
157,14.777778,1
156,15.666667,1
154,15.222222,1
154,15.222222,1
154,15.222222,1
150,14.888889,1
144,14.111111,1
137,13.444444,1
232,22.444444,1
223,21.222222,1
213,20.555556,1
204,21.111111,1
199,20.888889,1
192,19.555556,1
184,18.555556,1
179,17.777778,1
174,17.333333,1
169,16.555556,1
168,17.333333,1
167,16.777778,1
165,15.888889,1
160,15.555556,1
158,15.666667,1
158,15.888889,1
156,15.444444,1
156,15.444444,1
155,15.333333,1
151,14.777778,1
145,14.333333,1
139,13.555556,1
137,13.333333,1
134,13.111111,1
233,22.444444,1
223,21.333333,1
215,20.666667,1
210,21.111111,1
203,21.222222,1
193,19.777778,1
185,18.555556,1
179,17.666667,1
174,17.333333,1
172,17.666667,1
170,16.333333,1
158,15.555556,1
158,15.444444,1
157,15.444444,1
157,15.666667,1
155,15.333333,1
150,14.777778,1
146,14.222222,1
141,13.777778,1
139,13.666667,1
137,13.333333,1
135,13.444444,1
222,21.333333,1
214,21.333333,1
203,20.888889,1
194,19.444444,1
187,17.777778,1
181,18.333333,1
177,17.555556,1
161,15.888889,1
157,15.222222,1
157,15.222222,1
157,15.444444,1
157,15.666667,1
154,15.222222,1
150,15,1
147,14.222222,1
144,14.222222,1
142,14,1
141,14,1
139,14,1
137,14.111111,1
227,21.555556,1
216,21.444444,1
207,20.111111,1
199,18.111111,1
192,19.333333,1
185,17.888889,1
174,17.222222,1
165,16.444444,1
160,15.666667,1
158,15.777778,1
156,15.333333,1
155,15.222222,1
152,15,1
149,14.777778,1
147,14.444444,1
145,14.222222,1
144,14.333333,1
143,14.555556,1
142,14.444444,1
140,14,1
139,13.333333,1
139,13.444444,1
138,13.444444,1
231,22.111111,1
222,21.333333,1
213,20.111111,1
204,20,1
196,19.888889,1
190,19.333333,1
182,18.222222,1
171,17.111111,1
165,16.555556,1
162,16.111111,1
158,15.666667,1
154,15.111111,1
151,14.666667,1
150,14.777778,1
149,14.777778,1
147,14.444444,1
147,14.555556,1
146,14.888889,1
145,14.777778,1
144,13.777778,1
144,13.333333,1
144,14.333333,1
143,14.111111,1
142,13.888889,1
236,23.222222,1
201,20.888889,1
192,19.555556,1
179,17.777778,1
172,17.222222,1
168,16.666667,1
161,16,1
157,15.333333,1
153,14.888889,1
151,14.777778,1
150,14.777778,1
150,14.777778,1
150,15.222222,1
150,15.333333,1
149,14.777778,1
149,14,1
149,14.444444,1
149,14.666667,1
148,14.555556,1
146,14.333333,1
145,14.333333,1
143,14,1
221,21.666667,1
213,21.666667,1
202,21.444444,1
189,19.333333,1
181,18.111111,1
176,17.555556,1
168,16.777778,1
164,16.444444,1
159,15.777778,1
155,15.333333,1
154,15.111111,1
154,15.333333,1
155,16,1
154,15.444444,1
153,14.777778,1
152,15.222222,1
152,15,1
152,15,1
151,14.888889,1
148,14.555556,1
145,14.222222,1
143,14.111111,1
214,21.444444,1
201,20.666667,1
194,20.222222,1
189,19.111111,1
180,18,1
175,17.555556,1
169,16.888889,1
164,16.333333,1
162,16,1
161,16.333333,1
161,16.444444,1
155,15.333333,1
154,15.333333,1
154,15.222222,1
154,15.222222,1
153,15.111111,1
150,14.666667,1
146,14.222222,1
144,14.111111,1
143,14.111111,1
223,21.111111,1
213,20.888889,1
206,21.222222,1
201,20.777778,1
191,19.555556,1
185,18.555556,1
178,17.777778,1
173,17.111111,1
169,17,1
155,15.444444,1
156,15.444444,1
156,15.444444,1
156,15.333333,1
155,15.333333,1
154,15.222222,1
151,14.777778,1
147,14.444444,1
145,14.222222,1
143,13.888889,1
151,15,1
162,16.333333,1
219,21.222222,1
214,21.888889,1
204,21.222222,1
195,20,1
186,18.444444,1
180,17.555556,1
175,17.888889,1
156,15.333333,1
156,15.444444,1
156,15.333333,1
157,15.555556,1
156,15.444444,1
154,15.222222,1
150,15,1
147,14.555556,1
145,14.222222,1
143,14.111111,1
151,15,1
162,16.222222,1
173,17.666667,1
216,21.777778,1
206,21.222222,1
196,19,1
189,18.222222,1
183,18.888889,1
157,15.444444,1
156,15,1
156,15.333333,1
156,15.666667,1
155,15.333333,1
153,15.222222,1
150,14.777778,1
147,14.333333,1
144,14.111111,1
142,13.777778,1
150,14.888889,1
160,16.222222,1
171,17.333333,1
209,19.333333,1
167,16.666667,1
159,15.777778,1
158,15.777778,1
155,15.333333,1
155,15.222222,1
153,15.111111,1
152,15,1
149,14.555556,1
146,14.444444,1
143,14,1
140,13.555556,1
148,14.888889,1
159,16.222222,1
169,17.333333,1
220,20.777778,1
182,18.222222,1
171,16.888889,1
162,16.222222,1
159,15.777778,1
155,15.333333,1
153,15.111111,1
152,14.777778,1
151,14.777778,1
148,14.555556,1
145,14.333333,1
142,13.666667,1
139,13.888889,1
146,14.888889,1
157,16.111111,1
187,19.555556,1
174,17.333333,1
164,16.222222,1
160,15.777778,1
154,15.222222,1
152,15.111111,1
152,14.777778,1
151,14.777778,1
148,14.555556,1
146,14.111111,1
143,13.888889,1
140,14.222222,1
146,15,1
201,19.888889,1
191,19.444444,1
177,18.111111,1
166,16.888889,1
160,15.888889,1
153,15.111111,1
151,15,1
152,15,1
152,14.888889,1
149,14.666667,1
147,14.222222,1
146,14.444444,1
531,52.666667,4
532,52.222222,4
532,52.555556,4
533,52.666667,4
533,52.666667,4
534,52.666667,4
533,52.666667,4
534,52.666667,4
534,52.666667,4
534,52.777778,4
533,52.555556,4
534,52.777778,4
534,52.777778,4
534,52.777778,4
533,52.666667,4
533,52.666667,4
532,52.555556,4
532,52.444444,4
531,52.444444,4
531,52.444444,4
530,52.222222,4
529,52.333333,4
204,19.222222,1
192,18.666667,1
179,18.222222,1
167,17.333333,1
159,16.111111,1
152,15,1
150,14.777778,1
151,14.888889,1
151,14.777778,1
150,14.777778,1
149,14.777778,1
147,14.666667,1
531,52.666667,4
532,52.222222,4
532,52.666667,4
533,52.666667,4
532,52.555556,4
534,52.666667,4
533,52.777778,4
534,52.555556,4
533,52.777778,4
534,52.888889,4
533,52.777778,4
534,52.888889,4
533,52.888889,4
533,52.666667,4
533,52.444444,4
532,52.333333,4
532,52.666667,4
531,52.444444,4
531,52.444444,4
530,52.555556,4
530,52.444444,4
529,52.222222,4
193,19.111111,1
180,17.555556,1
168,16.444444,1
159,16.111111,1
152,15.222222,1
150,14.888889,1
150,14.888889,1
151,14.888889,1
150,14.888889,1
150,14.888889,1
149,14.555556,1
530,52.444444,4
531,52.111111,4
531,52.555556,4
533,52.777778,4
532,52.666667,4
533,52.666667,4
532,52.555556,4
533,52.555556,4
533,52.888889,4
533,52.555556,4
532,52.444444,4
533,52.444444,4
532,52.666667,4
532,52.555556,4
532,52.666667,4
532,52.444444,4
531,52.333333,4
531,52.333333,4
531,52.555556,4
530,52.444444,4
530,52.222222,4
529,52.111111,4
183,18.555556,1
170,16.666667,1
160,15,1
152,15.444444,1
149,15.333333,1
150,15,1
151,14.555556,1
151,15.555556,1
152,14.888889,1
530,52.444444,4
530,52.222222,4
530,52.333333,4
532,52.555556,4
531,52.555556,4
532,52.444444,4
531,52.666667,4
532,52.555556,4
532,52.666667,4
533,52.444444,4
532,52.666667,4
533,52.666667,4
532,52.333333,4
532,52.555556,4
532,52.777778,4
532,52.666667,4
532,52.444444,4
531,52.444444,4
531,52.444444,4
531,52.444444,4
530,52.333333,4
530,52.333333,4
163,16.555556,1
153,14.666667,1
148,14.444444,1
149,14.666667,1
151,15.111111,1
153,15.666667,1
532,52.888889,4
532,52.333333,4
531,52.777778,4
533,52.666667,4
532,52.666667,4
533,52.666667,4
531,52.555556,4
532,52.666667,4
532,52.444444,4
532,52.444444,4
532,52.555556,4
532,52.666667,4
532,52.444444,4
532,52.444444,4
531,52.444444,4
531,52.333333,4
531,52.444444,4
530,52.555556,4
530,52.444444,4
530,52.333333,4
530,52.333333,4
530,52.444444,4
155,15.444444,1
149,14.333333,1
150,14.888889,1
153,15.666667,1
529,52.333333,4
529,52.111111,4
529,52.222222,4
530,52.444444,4
529,52.333333,4
530,52.111111,4
529,52.333333,4
530,52.222222,4
530,52.333333,4
530,52.333333,4
529,52.222222,4
530,52.444444,4
529,52.333333,4
529,52.222222,4
528,52,4
527,52.111111,4
526,52,4
525,51.777778,4
524,51.777778,4
523,51.666667,4
522,51.444444,4
521,51.555556,4
153,15.222222,1
152,15.333333,1
522,51.555556,4
521,51.222222,4
521,51.444444,4
522,51.555556,4
522,51.444444,4
523,51.555556,4
522,51.333333,4
524,51.444444,4
525,51.888889,4
527,52.111111,4
527,52,4
528,52,4
529,52.222222,4
530,52.444444,4
530,52.333333,4
530,52.333333,4
531,52.333333,4
531,52.333333,4
532,52.555556,4
533,52.666667,4
535,52.888889,4
536,53.111111,4
566,56.333333,4
567,56.444444,4
568,56.777778,4
571,56.777778,4
571,56.888889,4
573,57.111111,4
573,57,4
574,57.111111,4
575,57.333333,4
577,57.555556,4
577,57.555556,4
578,57.555556,4
579,57.555556,4
579,57.777778,4
578,57.666667,4
579,57.555556,4
580,57.666667,4
580,57.888889,4
581,57.888889,4
582,58,4
584,58.333333,4
585,58.333333,4
620,62.111111,4
620,62.111111,4
621,62.111111,4
624,62.444444,4
624,62.888889,4
625,62.666667,4
626,62.888889,4
628,63.111111,4
629,63.222222,4
631,63.444444,4
632,63.666667,4
633,63.777778,4
634,63.777778,4
634,63.888889,4
634,63.777778,4
635,64.111111,4
636,64.222222,4
636,64.111111,4
637,64.333333,4
637,64.444444,4
639,64.444444,4
639,64.222222,4
670,68.111111,4
670,68,4
670,68.111111,4
673,68.444444,4
673,68.555556,4
673,68.444444,4
674,68.555556,4
675,68.555556,4
677,68.888889,4
678,68.888889,4
679,69,4
680,69.222222,4
681,69.444444,4
681,69.444444,4
682,69.555556,4
682,69.555556,4
683,69.777778,4
683,69.777778,4
684,70,4
685,70.555556,4
687,70.444444,4
687,70.666667,4
444,43.888889,4
443,43.666667,4
442,43.666667,4
439,43.333333,4
435,42.888889,4
436,43.111111,4
436,43.333333,4
437,44.444444,4
437,44.888889,4
438,42.777778,4
439,43.222222,4
440,43.333333,4
445,44,4
450,44.444444,4
449,44.444444,4
447,44,4
441,43.333333,4
437,43.111111,4
434,42.666667,4
430,42.555556,4
425,42.333333,4
419,41.333333,4
413,40.666667,4
408,40.222222,4
405,40.111111,4
407,39.888889,4
405,39.444444,4
401,39,4
400,38.888889,4
405,39.333333,4
718,73.666667,4
719,74.333333,4
719,74.555556,4
722,74.444444,4
722,74.444444,4
723,74.555556,4
723,74.888889,4
725,74.777778,4
727,74.666667,4
728,74.888889,4
729,74.777778,4
730,74.888889,4
731,74.555556,4
731,74.444444,4
732,74.555556,4
733,74.666667,4
734,74.333333,4
733,74.333333,4
735,74.555556,4
736,74,4
738,74.222222,4
738,74.222222,4
444,43.888889,4
444,43.888889,4
443,43.666667,4
439,43.222222,4
435,42.777778,4
436,42.888889,4
436,43.111111,4
436,43.666667,4
437,43.666667,4
437,42.777778,4
438,43.333333,4
438,43,4
442,43.666667,4
446,43.888889,4
446,44,4
444,43.777778,4
438,43,4
434,42.777778,4
432,42.444444,4
429,42.333333,4
425,42.444444,4
422,41.666667,4
418,41.111111,4
414,40.666667,4
413,40.777778,4
415,40.888889,4
413,40.444444,4
410,40.333333,4
410,40.222222,4
416,40.888889,4
767,73.888889,4
768,73.888889,4
768,73.111111,4
771,73.888889,4
771,73.666667,4
772,73.444444,4
773,73.888889,4
775,73.666667,4
776,73.777778,4
778,74.222222,4
779,74.777778,4
780,74.555556,4
781,74.666667,4
782,74.666667,4
782,74.888889,4
783,75.222222,4
784,75,4
783,75.222222,4
785,75.444444,4
785,75,4
787,75.444444,4
788,75.666667,4
424,41.666667,4
423,41.555556,4
422,41.222222,4
419,41,4
415,40.444444,4
417,40.666667,4
416,40.444444,4
417,40.777778,4
417,40.555556,4
418,40.777778,4
418,41,4
419,40.777778,4
423,41.444444,4
427,41.888889,4
426,41.555556,4
426,41.777778,4
422,41.222222,4
421,40.888889,4
421,41.111111,4
420,41.555556,4
418,41.444444,4
419,41.444444,4
419,41.333333,4
418,41.111111,4
420,41.555556,4
424,41.777778,4
424,41.666667,4
421,41.666667,4
422,41.555556,4
431,42.555556,4
816,78.111111,4
817,78.444444,4
816,78.333333,4
819,78.444444,4
820,78.666667,4
821,79,4
822,79,4
823,79.111111,4
825,79.222222,4
826,79.111111,4
828,79.444444,4
829,79.222222,4
830,79.222222,4
830,79.555556,4
830,79.444444,4
831,79.555556,4
832,79.666667,4
832,79.666667,4
833,79.777778,4
834,80,4
836,80.111111,4
837,80.333333,4
411,40.111111,4
410,40,4
409,39.888889,4
406,39.555556,4
403,39.222222,4
404,39.333333,4
404,39.333333,4
405,39.666667,4
405,39.555556,4
406,39.333333,4
407,39.222222,4
407,39.444444,4
410,40,4
414,40.444444,4
414,40.444444,4
414,40.555556,4
412,40,4
413,40.111111,4
415,40.444444,4
416,40.777778,4
416,41.222222,4
418,41.222222,4
419,41.333333,4
420,41.444444,4
422,41.888889,4
425,41.555556,4
425,42.111111,4
422,41.555556,4
422,41.444444,4
428,42.222222,4
862,83.888889,4
863,83.666667,4
863,84.111111,4
866,84.333333,4
866,84.111111,4
868,84.666667,4
869,84.555556,4
870,85,4
873,85.333333,4
874,85.333333,4
875,85.444444,4
877,85.666667,4
878,85.666667,4
878,85.888889,4
878,85.888889,4
880,85.888889,4
881,86.111111,4
881,86.111111,4
882,86.222222,4
883,86.555556,4
885,86.555556,4
885,86.777778,4
407,39.555556,4
405,39.444444,4
405,39.555556,4
403,39,4
402,39.111111,4
403,39.333333,4
403,39.111111,4
405,39.333333,4
406,39.555556,4
407,39.888889,4
407,39.888889,4
408,39.888889,4
411,40.111111,4
413,40.222222,4
412,40,4
413,40.111111,4
412,40,4
415,40.555556,4
417,40.555556,4
420,41.333333,4
422,42,4
425,42,4
424,41.888889,4
424,41.777778,4
424,41.888889,4
424,41.666667,4
420,41.777778,4
415,41,4
410,40.444444,4
409,40.333333,4
912,89.777778,4
912,89.222222,4
912,89.444444,4
915,89.888889,4
916,89.666667,4
917,89.777778,4
918,89.777778,4
920,90.111111,4
922,90.333333,4
923,90.444444,4
925,90.666667,4
927,91,4
928,91.111111,4
929,91.111111,4
930,91.222222,4
933,91.555556,4
934,91.666667,4
935,91.777778,4
937,92,4
938,92,4
940,92.111111,4
941,92.555556,4
407,40,4
405,39.555556,4
404,39.666667,4
404,39.444444,4
404,39.666667,4
405,39.666667,4
405,39.777778,4
408,39.888889,4
409,40.111111,4
409,40.555556,4
410,40.555556,4
410,40.222222,4
411,40.444444,4
412,40.888889,4
411,40.888889,4
413,41.111111,4
414,41.333333,4
419,42,4
424,42.444444,4
429,42.777778,4
434,43.222222,4
437,43.333333,4
434,42.888889,4
432,42.666667,4
430,42.444444,4
426,41.888889,4
419,41.555556,4
411,40.777778,4
401,39.444444,4
394,38.888889,4
966,95.333333,4
967,95.444444,4
967,95.444444,4
970,95.888889,4
970,95.777778,4
972,96,4
972,96,4
973,96,4
974,96.111111,4
975,96.111111,4
975,96.222222,4
975,96.111111,4
975,96.222222,4
975,96.111111,4
975,96,4
976,96.555556,4
976,96.333333,4
976,96.333333,4
977,96.444444,4
975,96.222222,4
975,96.444444,4
974,96.111111,4
413,43.111111,4
409,42.222222,4
408,42.111111,4
408,42.333333,4
409,42.555556,4
409,42.222222,4
410,42.333333,4
413,42.333333,4
414,42.777778,4
415,43.111111,4
416,43.222222,4
416,42.777778,4
416,42.888889,4
416,42.777778,4
415,42.666667,4
417,42.888889,4
420,43.222222,4
427,44,4
433,44.666667,4
439,44.555556,4
444,44.333333,4
446,44.333333,4
440,43.666667,4
437,43.333333,4
433,43.222222,4
425,41.888889,4
415,41,4
404,39.888889,4
392,38.222222,4
382,37.333333,4
967,95.333333,4
967,95.555556,4
967,95.333333,4
968,95.666667,4
967,95.444444,4
969,95.666667,4
968,95.666667,4
969,95.555556,4
970,95.777778,4
970,95.666667,4
971,95.888889,4
971,95.888889,4
971,95.888889,4
972,95.888889,4
973,96,4
973,96.333333,4
973,96.111111,4
973,96,4
974,96.222222,4
972,95.777778,4
973,96,4
972,95.888889,4
424,42.777778,4
420,42.666667,4
418,42.777778,4
417,42.777778,4
418,42.444444,4
418,42.444444,4
419,42.444444,4
421,42.444444,4
423,42.888889,4
423,42.777778,4
424,43,4
424,43,4
424,43.111111,4
423,42.888889,4
422,42.666667,4
425,43,4
430,43.444444,4
437,44.333333,4
444,45.333333,4
451,45.444444,4
457,45.555556,4
456,45.333333,4
448,44.444444,4
444,43.888889,4
436,43,4
425,41.666667,4
412,41,4
399,39.555556,4
383,37.666667,4
370,36.222222,4
959,94.777778,4
959,94.666667,4
959,94.666667,4
960,94.777778,4
959,94.777778,4
961,94.777778,4
960,94.666667,4
960,94.666667,4
960,94.666667,4
961,94.888889,4
961,95,4
961,94.888889,4
960,94.666667,4
961,94.888889,4
962,95,4
962,94.777778,4
962,94.888889,4
963,95.222222,4
964,95.222222,4
962,94.888889,4
963,95,4
962,94.777778,4
437,43.444444,4
432,43.222222,4
429,42.888889,4
428,43,4
429,42.555556,4
429,42.444444,4
430,42.555556,4
433,42.777778,4
435,42.888889,4
436,42.888889,4
436,43.111111,4
436,42.888889,4
436,43.111111,4
434,43,4
433,42.555556,4
436,43,4
441,43.444444,4
448,44.333333,4
455,45.444444,4
463,45.888889,4
470,46,4
467,45.555556,4
455,44.444444,4
449,43.333333,4
439,42,4
424,41.333333,4
409,41.555556,4
393,39.666667,4
374,37.555556,4
358,35.888889,4
952,94.111111,4
953,93.888889,4
953,94.111111,4
954,94.111111,4
954,94.222222,4
955,94.222222,4
954,94.222222,4
955,94.333333,4
955,94.222222,4
956,94.333333,4
956,94.666667,4
957,94.333333,4
956,94.555556,4
958,94.444444,4
958,94.333333,4
959,94.555556,4
958,94.444444,4
959,94.555556,4
960,94.666667,4
958,94.555556,4
958,94.555556,4
958,94.666667,4
453,45.111111,4
448,44.666667,4
445,44.111111,4
443,44.222222,4
444,44,4
445,44,4
446,44.222222,4
449,44.444444,4
451,44.444444,4
452,44.888889,4
451,44.777778,4
451,44.333333,4
451,44.777778,4
449,44.666667,4
447,44.111111,4
450,44.555556,4
455,45.111111,4
462,45.888889,4
470,47.111111,4
478,47.111111,4
484,46.444444,4
478,45.444444,4
464,44.444444,4
456,43.111111,4
442,41.888889,4
425,41.888889,4
407,41.888889,4
388,38.888889,4
367,36.888889,4
348,34.666667,4
946,93.444444,4
945,93.222222,4
946,93.444444,4
946,93.222222,4
946,93.222222,4
947,93.444444,4
946,93.222222,4
946,93.111111,4
945,93.444444,4
946,93.444444,4
947,93.333333,4
947,93.222222,4
947,93.555556,4
947,93.444444,4
947,93.444444,4
948,93.777778,4
948,93.444444,4
948,93.444444,4
949,93.555556,4
947,93.444444,4
946,93.333333,4
946,93.111111,4
471,46.444444,4
467,46.111111,4
464,45.888889,4
462,45.555556,4
463,45.555556,4
464,45.777778,4
465,45.666667,4
468,46,4
471,46.111111,4
471,46.444444,4
471,46.333333,4
471,46.222222,4
471,46.333333,4
471,46.222222,4
469,46.222222,4
472,46.333333,4
477,46.888889,4
484,47.777778,4
490,48.666667,4
497,48.666667,4
503,49.222222,4
494,48.111111,4
474,45.777778,4
463,44.333333,4
446,43,4
426,43.111111,4
405,41.666667,4
384,38.888889,4
360,35.888889,4
338,33.666667,4
933,92,4
933,91.888889,4
933,91.888889,4
933,91.777778,4
933,92.111111,4
933,92.111111,4
932,91.777778,4
932,91.666667,4
930,91.777778,4
931,91.666667,4
932,91.777778,4
931,91.777778,4
930,91.555556,4
930,91.777778,4
930,91.777778,4
929,91.555556,4
928,91.555556,4
929,91.555556,4
928,91.333333,4
925,91.111111,4
924,91,4
923,90.444444,4
510,50,4
506,49.777778,4
502,49.222222,4
500,49.111111,4
501,49,4
502,49.111111,4
503,49.111111,4
505,49.555556,4
508,49.555556,4
508,49.888889,4
508,50,4
507,50,4
507,50,4
506,49.666667,4
504,49.444444,4
506,49.666667,4
509,49.888889,4
513,50.444444,4
517,51.444444,4
522,51.111111,4
526,51.444444,4
513,50.111111,4
487,47.222222,4
471,45.444444,4
450,43.222222,4
426,42.888889,4
403,41.777778,4
380,37.777778,4
353,35.222222,4
328,32.555556,4
886,86.888889,4
884,86.555556,4
883,86.444444,4
881,86.333333,4
879,86.444444,4
878,86.111111,4
876,85.777778,4
875,85.777778,4
871,85.333333,4
870,85.111111,4
869,85.222222,4
868,85,4
866,84.666667,4
865,84.555556,4
864,84.444444,4
863,84.111111,4
861,84.333333,4
861,83.888889,4
860,83.777778,4
856,83.555556,4
854,83.222222,4
853,83.444444,4
540,53.333333,4
536,53.111111,4
533,52.555556,4
530,52.777778,4
531,52.555556,4
532,52,4
533,52.222222,4
535,52.555556,4
537,52.555556,4
537,52.555556,4
537,52.555556,4
537,52.555556,4
537,52.666667,4
535,52.666667,4
533,52.333333,4
534,52.555556,4
535,52.777778,4
538,53.111111,4
540,53.444444,4
544,53.555556,4
546,53.888889,4
529,51.888889,4
499,48.555556,4
479,46.222222,4
454,43.777778,4
428,43.444444,4
402,41.444444,4
377,37.666667,4
348,34.777778,4
320,31.444444,4
561,55.222222,4
558,54.444444,4
555,54.333333,4
552,54.111111,4
553,53.888889,4
553,54,4
553,54.222222,4
554,54.333333,4
556,54.555556,4
555,54.555556,4
554,54.333333,4
554,54.111111,4
554,54.222222,4
553,54.333333,4
551,54.111111,4
552,54.222222,4
552,54.111111,4
553,54.222222,4
554,54.444444,4
556,54.777778,4
556,55.111111,4
537,52.666667,4
504,49,4
482,46.666667,4
456,43.666667,4
429,43.777778,4
402,41.333333,4
376,37.555556,4
347,34.666667,4
316,31.111111,4
580,57.222222,4
577,56.555556,4
574,56.333333,4
571,56.111111,4
572,56,4
572,56.111111,4
573,56.222222,4
573,56.222222,4
574,56.555556,4
574,56.555556,4
572,56.333333,4
572,56.111111,4
572,56.222222,4
571,56.111111,4
569,56,4
568,55.888889,4
566,55.555556,4
565,55.333333,4
563,55.222222,4
563,55.333333,4
561,55.444444,4
540,53,4
505,49.333333,4
481,46.555556,4
454,43.333333,4
427,43,4
402,41.555556,4
376,37.555556,4
347,34.444444,4
315,31.222222,4
592,58.555556,4
591,58.222222,4
588,58,4
586,57.777778,4
586,57.666667,4
587,57.888889,4
587,57.888889,4
587,57.888889,4
587,57.777778,4
587,57.888889,4
585,57.666667,4
585,57.666667,4
585,57.666667,4
584,57.444444,4
582,57.444444,4
580,57.222222,4
577,56.888889,4
574,56.555556,4
571,56.222222,4
569,56,4
566,55.888889,4
545,53.777778,4
508,49.666667,4
483,46.666667,4
455,43.888889,4
428,42.444444,4
402,41.777778,4
376,37.777778,4
347,34.444444,4
315,31.111111,4
597,58.888889,4
597,58.888889,4
595,58.777778,4
594,58.555556,4
594,58.555556,4
594,58.555556,4
594,58.777778,4
594,58.777778,4
595,58.555556,4
594,58.555556,4
593,58.444444,4
593,58.555556,4
592,58.444444,4
592,58.333333,4
590,58.111111,4
588,57.888889,4
584,57.444444,4
580,57.111111,4
576,56.777778,4
574,56.666667,4
570,56.444444,4
550,54.222222,4
512,49.888889,4
485,47,4
456,43.888889,4
